record_id,record_type,generation,product_name,architecture_codename,die_family,compute_capability,sm_count,tensor_core_count,rt_core_count,gpc_count,tpc_count,sm_per_tpc,tpc_per_gpc,enabled_units_summary,tensor_core_generation,tensor_datatypes,official_tensor_throughput,source_urls,missing_fields
arch-ada,architecture,Ada,Ada,Ada Lovelace,,8.9,576,,144,6,,2,6,,4th generation,"{""tf32"": true, ""fp16"": true, ""bf16"": true, ""fp8"": true, ""fp4"": null, ""int8"": true, ""int4"": true}",Tensor Performance=1457 TOPS,https://images.nvidia.com/aem-dam/Solutions/geforce/ada/nvidia-ada-gpu-architecture.pdf | https://www.nvidia.com/en-us/data-center/l4/ | https://www.nvidia.com/en-us/products/workstations/rtx-6000/ | https://www.nvidia.com/es-es/data-center/l40s/,die_family | tensor_core_count | tpc_count | enabled_units_summary
sku-rtx-4090,sku,Ada,GeForce RTX 4090,Ada Lovelace,,8.9,,,,,,,,"16,384 CUDA cores",4th generation,"{""tf32"": null, ""fp16"": null, ""bf16"": null, ""fp8"": null, ""fp4"": null, ""int8"": null, ""int4"": null}",AI TOPS=1321 TOPS,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-us/geforce/graphics-cards/40-series/rtx-4090/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | tensor_datatypes
sku-l4,sku,Ada,L4,Ada Lovelace,,8.9,,,,,,,,,4th generation,"{""tf32"": true, ""fp16"": true, ""bf16"": true, ""fp8"": true, ""fp4"": null, ""int8"": null, ""int4"": null}",TF32 Tensor Core=120 TFLOPS; FP16 Tensor Core=242 TFLOPS; BFLOAT16 Tensor Core=242 TFLOPS; FP8 Tensor Core=485 TFLOPS; INT8 Tensor Core=485 TOPS,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-us/data-center/l4/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary
sku-l40s,sku,Ada,L40S,Ada Lovelace,,8.9,,,,,,,,,4th generation,"{""tf32"": true, ""fp16"": true, ""bf16"": true, ""fp8"": true, ""fp4"": null, ""int8"": true, ""int4"": true}",,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/es-es/data-center/l40s/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | official_tensor_throughput
sku-rtx-6000-ada,sku,Ada,RTX 6000 Ada,Ada Lovelace,,8.9,,,,,,,,,4th generation,"{""tf32"": null, ""fp16"": null, ""bf16"": null, ""fp8"": true, ""fp4"": null, ""int8"": null, ""int4"": null}",Tensor Performance=1457 TOPS,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-us/products/workstations/rtx-6000/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary
arch-ampere,architecture,Ampere,Ampere,Ampere,GA100,8.0 / 8.6,128,512,,8,,2,8,,3rd generation,"{""tf32"": null, ""fp16"": null, ""bf16"": true, ""fp8"": null, ""fp4"": null, ""int8"": true, ""int4"": null}",,https://images.nvidia.com/aem-dam/en-zz/Solutions/data-center/nvidia-ampere-architecture-whitepaper.pdf | https://www.nvidia.com/en-in/data-center/a100/,rt_core_count | tpc_count | enabled_units_summary | official_tensor_throughput
sku-a100,sku,Ampere,A100,Ampere,GA100,8.0,108,432,,7,,2,,7 GPCs; 7-8 TPCs/GPC; 108 SM enabled,3rd generation,"{""tf32"": true, ""fp16"": true, ""bf16"": true, ""fp8"": null, ""fp4"": null, ""int8"": true, ""int4"": null}",,https://developer.nvidia.com/cuda/gpus | https://images.nvidia.com/aem-dam/en-zz/Solutions/data-center/nvidia-ampere-architecture-whitepaper.pdf | https://www.nvidia.com/en-in/data-center/a100/,rt_core_count | tpc_count | tpc_per_gpc | official_tensor_throughput
sku-a40,sku,Ampere,A40,Ampere,GA102,8.6,,,,,,,,,,"{""tf32"": true, ""fp16"": null, ""bf16"": null, ""fp8"": null, ""fp4"": null, ""int8"": null, ""int4"": null}",,https://developer.nvidia.com/cuda/gpus | https://images.nvidia.com/aem-dam/en-zz/Solutions/geforce/ampere/pdf/NVIDIA-ampere-GA102-GPU-Architecture-Whitepaper-V1.pdf | https://www.nvidia.com/en-eu/data-center/a40/,sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | tensor_core_generation | official_tensor_throughput
sku-rtx-3090,sku,Ampere,GeForce RTX 3090,Ampere,,8.6,,,,,,,,,3rd generation,"{""tf32"": null, ""fp16"": true, ""bf16"": null, ""fp8"": null, ""fp4"": null, ""int8"": null, ""int4"": null}",,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-us/geforce/graphics-cards/30-series/rtx-3090/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | official_tensor_throughput
sku-rtx-a6000,sku,Ampere,RTX A6000,Ampere,,8.6,,,,,,,,,3rd generation,"{""tf32"": true, ""fp16"": true, ""bf16"": null, ""fp8"": null, ""fp4"": null, ""int8"": null, ""int4"": null}",,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-eu/design-visualization/rtx-a6000/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | official_tensor_throughput
arch-blackwell,architecture,Blackwell,Blackwell,Blackwell,,,,,,,,,,Two reticle-limited dies with 10 TB/s chip-to-chip interconnect,5th generation,"{""tf32"": null, ""fp16"": null, ""bf16"": null, ""fp8"": true, ""fp4"": true, ""int8"": null, ""int4"": null}",,https://www.nvidia.com/en-us/data-center/technologies/blackwell-architecture/,die_family | compute_capability | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | official_tensor_throughput
sku-b200,sku,Blackwell,B200,Blackwell,,10.0,,,,,,,,,,"{""tf32"": null, ""fp16"": null, ""bf16"": null, ""fp8"": null, ""fp4"": null, ""int8"": null, ""int4"": null}",,https://developer.nvidia.com/cuda/gpus,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | tensor_core_generation | official_tensor_throughput | tensor_datatypes
sku-rtx-5090,sku,Blackwell,GeForce RTX 5090,Blackwell,,12.0,,,,,,,,"21,760 CUDA cores",5th generation,"{""tf32"": null, ""fp16"": null, ""bf16"": null, ""fp8"": null, ""fp4"": true, ""int8"": null, ""int4"": null}",AI TOPS=3352 TOPS,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-us/geforce/graphics-cards/50-series/rtx-5090/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc
sku-rtx-pro-6000-blackwell,sku,Blackwell,RTX PRO 6000 Blackwell Workstation Edition,Blackwell,,12.0,,,,,,,,,5th generation,"{""tf32"": null, ""fp16"": null, ""bf16"": null, ""fp8"": null, ""fp4"": true, ""int8"": null, ""int4"": null}",AI Performance=4000 TOPS,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-us/products/workstations/professional-desktop-gpus/rtx-pro-6000/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary
arch-hopper,architecture,Hopper,Hopper,Hopper,,9.0,,,,,,,,,4th generation,"{""tf32"": true, ""fp16"": true, ""bf16"": true, ""fp8"": true, ""fp4"": null, ""int8"": true, ""int4"": null}",,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-in/data-center/h100/ | https://www.nvidia.com/en-us/data-center/technologies/hopper-architecture/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | official_tensor_throughput
sku-h100,sku,Hopper,H100,Hopper,,9.0,,,,,,,,,4th generation,"{""tf32"": true, ""fp16"": true, ""bf16"": true, ""fp8"": true, ""fp4"": null, ""int8"": true, ""int4"": null}",,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-in/data-center/h100/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | official_tensor_throughput
sku-h200,sku,Hopper,H200,Hopper,,9.0,,,,,,,,,4th generation,"{""tf32"": true, ""fp16"": true, ""bf16"": true, ""fp8"": true, ""fp4"": null, ""int8"": true, ""int4"": null}",,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/es-la/data-center/h200/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | official_tensor_throughput
arch-turing,architecture,Turing,Turing,Turing,TU102,7.5,72,576,72,6,36,,,,,"{""tf32"": null, ""fp16"": true, ""bf16"": null, ""fp8"": null, ""fp4"": null, ""int8"": true, ""int4"": true}",Tensor TFLOPS=130 TFLOPS,https://developer.nvidia.com/cuda/gpus | https://images.nvidia.com/aem-dam/Solutions/design-visualization/technologies/turing-architecture/NVIDIA-Turing-Architecture-Whitepaper.pdf | https://www.nvidia.com/en-us/deep-learning-ai/products/titan-rtx.html,sm_per_tpc | tpc_per_gpc | enabled_units_summary | tensor_core_generation
sku-quadro-rtx-6000,sku,Turing,Quadro RTX 6000,Turing,,7.5,,,,,,,,,,"{""tf32"": null, ""fp16"": true, ""bf16"": null, ""fp8"": null, ""fp4"": null, ""int8"": null, ""int4"": null}",,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-eu/products/workstations/quadro/rtx-6000/,die_family | sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | tensor_core_generation | official_tensor_throughput
sku-titan-rtx,sku,Turing,TITAN RTX,Turing,,7.5,72,576,72,6,36,,,6 GPC / 36 TPC / 72 SM,,"{""tf32"": null, ""fp16"": true, ""bf16"": null, ""fp8"": null, ""fp4"": null, ""int8"": true, ""int4"": true}",Tensor TFLOPS=130 TFLOPS,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-us/deep-learning-ai/products/titan-rtx.html,die_family | sm_per_tpc | tpc_per_gpc | tensor_core_generation
sku-t4,sku,Turing,Tesla T4,Turing,,7.5,,320,,,,,,,,"{""tf32"": null, ""fp16"": true, ""bf16"": null, ""fp8"": null, ""fp4"": null, ""int8"": true, ""int4"": true}",Mixed Precision=65 TFLOPS; INT8 Precision=130 TOPS; INT4 Precision=260 TOPS,https://developer.nvidia.com/cuda/gpus | https://www.nvidia.com/en-us/data-center/tesla-t4/,die_family | sm_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | tensor_core_generation
arch-volta,architecture,Volta,Volta,Volta,GV100,7.0,,12,,,,,,,,"{""tf32"": null, ""fp16"": true, ""bf16"": null, ""fp8"": null, ""fp4"": null, ""int8"": null, ""int4"": null}",Deep Learning=125 TFLOPS,https://developer.nvidia.com/cuda-legacy-gpus | https://images.nvidia.com/content/volta-architecture/pdf/volta-architecture-whitepaper.pdf | https://www.nvidia.com/en-gb/data-center/tesla-v100/,sm_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | tensor_core_generation
sku-v100,sku,Volta,Tesla V100,Volta,GV100,7.0,,,,,,,,,,"{""tf32"": null, ""fp16"": true, ""bf16"": null, ""fp8"": null, ""fp4"": null, ""int8"": null, ""int4"": null}",Deep Learning=125 TFLOPS,https://developer.nvidia.com/cuda-legacy-gpus | https://images.nvidia.com/content/volta-architecture/pdf/volta-architecture-whitepaper.pdf | https://www.nvidia.com/en-gb/data-center/tesla-v100/,sm_count | tensor_core_count | rt_core_count | gpc_count | tpc_count | sm_per_tpc | tpc_per_gpc | enabled_units_summary | tensor_core_generation
